old_bus,new_bus,reason,new_id,voltage
29980,24942,substation_simplification,24942,
25965,24942,substation_simplification,24942,
30733,24944,substation_simplification,24944,
37056,24944,substation_simplification,24944,
37625,24948,substation_simplification,24948,
37152,24958,substation_simplification,24958,
33946,38476,substation_simplification,38476,
24966,38476,substation_simplification,38476,
24968,35478,substation_simplification,35478,
24994,35478,substation_simplification,35478,
38326,24974,substation_simplification,24974,
37691,24977,substation_simplification,24977,
38653,24979,substation_simplification,24979,
25008,25007,substation_simplification,25007,
36303,25007,substation_simplification,25007,
28823,25007,substation_simplification,25007,
28381,25007,substation_simplification,25007,
36261,25016,substation_simplification,25016,
37829,25019,substation_simplification,25019,
36402,25034,substation_simplification,25034,
37137,25045,substation_simplification,25045,
37020,25049,substation_simplification,25049,
34832,25052,substation_simplification,25052,
36352,25059,substation_simplification,25059,
25064,25113,substation_simplification,25113,
35599,25072,substation_simplification,25072,
37014,25085,substation_simplification,25085,
25097,36834,substation_simplification,36834,
39503,25100,substation_simplification,25100,
39446,25102,substation_simplification,25102,
39447,25102,substation_simplification,25102,
25108,35105,substation_simplification,35105,
26598,35105,substation_simplification,35105,
35267,25130,substation_simplification,25130,
31645,25138,substation_simplification,25138,
36264,25171,substation_simplification,25171,
38911,25179,substation_simplification,25179,
28954,25180,substation_simplification,25180,
25181,28953,substation_simplification,28953,
33801,25182,substation_simplification,25182,
25188,35552,substation_simplification,35552,
31391,35552,substation_simplification,35552,
37080,25190,substation_simplification,25190,
37045,25219,substation_simplification,25219,
35491,25224,substation_simplification,25224,
25229,38344,substation_simplification,38344,
27468,25232,substation_simplification,25232,
37241,25233,substation_simplification,25233,
36381,25238,substation_simplification,25238,
25251,25250,substation_simplification,25250,
38285,25250,substation_simplification,25250,
25253,36252,substation_simplification,36252,
29182,36252,substation_simplification,36252,
30653,36252,substation_simplification,36252,
38500,25260,substation_simplification,25260,
36725,25264,substation_simplification,25264,
38581,25267,substation_simplification,25267,
37276,25268,substation_simplification,25268,
35562,25277,substation_simplification,25277,
39064,25282,substation_simplification,25282,
25286,25285,substation_simplification,25285,
25359,25285,substation_simplification,25285,
25288,35481,substation_simplification,35481,
27974,35481,substation_simplification,35481,
25356,25289,substation_simplification,25289,
37405,25291,substation_simplification,25291,
38990,25294,substation_simplification,25294,
34852,25296,substation_simplification,25296,
38887,25298,substation_simplification,25298,
35863,25302,substation_simplification,25302,
38397,25304,substation_simplification,25304,
25307,25308,substation_simplification,25308,
39111,25308,substation_simplification,25308,
25931,35121,substation_simplification,35121,
25315,35121,substation_simplification,35121,
25321,37925,substation_simplification,37925,
31346,37925,substation_simplification,37925,
27477,37925,substation_simplification,37925,
35790,25336,substation_simplification,25336,
26876,37013,substation_simplification,37013,
25351,37013,substation_simplification,37013,
39120,39119,substation_simplification,39119,
25354,39119,substation_simplification,39119,
30524,39119,substation_simplification,39119,
25369,36839,substation_simplification,36839,
27806,36839,substation_simplification,36839,
37946,25372,substation_simplification,25372,
26086,38230,substation_simplification,38230,
25374,38230,substation_simplification,38230,
35063,25378,substation_simplification,25378,
37385,25381,substation_simplification,25381,
25827,25385,substation_simplification,25385,
29109,25385,substation_simplification,25385,
37785,25399,substation_simplification,25399,
35561,25406,substation_simplification,25406,
25862,25408,substation_simplification,25408,
25422,25408,substation_simplification,25408,
39440,25408,substation_simplification,25408,
32249,25408,substation_simplification,25408,
35555,25409,substation_simplification,25409,
25425,25428,substation_simplification,25428,
35119,25428,substation_simplification,25428,
25435,35683,substation_simplification,35683,
36670,25437,substation_simplification,25437,
25440,36762,substation_simplification,36762,
27946,36762,substation_simplification,36762,
25448,25446,substation_simplification,25446,
29124,25446,substation_simplification,25446,
25447,25446,substation_simplification,25446,
36988,25455,substation_simplification,25455,
37345,25459,substation_simplification,25459,
35418,25465,substation_simplification,25465,
25474,37489,substation_simplification,37489,
39501,25484,substation_simplification,25484,
36073,25493,substation_simplification,25493,
36072,25494,substation_simplification,25494,
25495,36071,substation_simplification,36071,
26162,36071,substation_simplification,36071,
33099,36071,substation_simplification,36071,
36161,25497,substation_simplification,25497,
26166,25497,substation_simplification,25497,
36197,25509,substation_simplification,25509,
25512,37851,substation_simplification,37851,
32736,37851,substation_simplification,37851,
36359,25529,substation_simplification,25529,
36000,25532,substation_simplification,25532,
35739,25551,substation_simplification,25551,
25552,36706,substation_simplification,36706,
37900,36706,substation_simplification,36706,
36671,25560,substation_simplification,25560,
25562,25563,substation_simplification,25563,
27924,25563,substation_simplification,25563,
36400,25564,substation_simplification,25564,
37556,25572,substation_simplification,25572,
36784,25578,substation_simplification,25578,
25581,37540,substation_simplification,37540,
30628,35924,substation_simplification,35924,
25588,35924,substation_simplification,35924,
35877,25591,substation_simplification,25591,
35818,25596,substation_simplification,25596,
25597,25596,substation_simplification,25596,
36250,25598,substation_simplification,25598,
33770,35368,substation_simplification,35368,
25603,35368,substation_simplification,35368,
30724,35368,substation_simplification,35368,
29753,35817,substation_simplification,35817,
25605,35817,substation_simplification,35817,
25607,25606,substation_simplification,25606,
25625,25608,substation_simplification,25608,
25610,35145,substation_simplification,35145,
38113,25627,substation_simplification,25627,
37378,25632,substation_simplification,25632,
36824,25636,substation_simplification,25636,
36675,25638,substation_simplification,25638,
37560,25664,substation_simplification,25664,
25666,37912,substation_simplification,37912,
32915,37912,substation_simplification,37912,
25668,36754,substation_simplification,36754,
37888,25669,substation_simplification,25669,
25674,36759,substation_simplification,36759,
31356,36759,substation_simplification,36759,
35983,25683,substation_simplification,25683,
36929,25694,substation_simplification,25694,
26818,25695,substation_simplification,25695,
26817,25696,substation_simplification,25696,
38480,25696,substation_simplification,25696,
27484,25697,substation_simplification,25697,
37249,25698,substation_simplification,25698,
36797,25699,substation_simplification,25699,
27960,36961,substation_simplification,36961,
39483,36961,substation_simplification,36961,
25701,36961,substation_simplification,36961,
37066,25710,substation_simplification,25710,
31974,25710,substation_simplification,25710,
37076,25711,substation_simplification,25711,
27775,25711,substation_simplification,25711,
37159,25714,substation_simplification,25714,
35015,25718,substation_simplification,25718,
26777,39248,substation_simplification,39248,
25724,39248,substation_simplification,39248,
27154,35100,substation_simplification,35100,
25742,35100,substation_simplification,35100,
26145,25743,substation_simplification,25743,
25746,25745,substation_simplification,25745,
30293,25745,substation_simplification,25745,
37207,25750,substation_simplification,25750,
25762,38253,substation_simplification,38253,
25759,38253,substation_simplification,38253,
25780,25781,substation_simplification,25781,
25784,28434,substation_simplification,28434,
37754,28434,substation_simplification,28434,
37837,25793,substation_simplification,25793,
37854,25797,substation_simplification,25797,
25803,37306,substation_simplification,37306,
38493,25806,substation_simplification,25806,
37667,25809,substation_simplification,25809,
26304,26302,substation_simplification,26302,
29737,26302,substation_simplification,26302,
37830,25826,substation_simplification,25826,
25949,25829,substation_simplification,25829,
37853,25829,substation_simplification,25829,
37240,25833,substation_simplification,25833,
25845,27602,substation_simplification,27602,
33141,27602,substation_simplification,27602,
32319,27602,substation_simplification,27602,
37476,25846,substation_simplification,25846,
35027,25848,substation_simplification,25848,
25856,37747,substation_simplification,37747,
28224,37747,substation_simplification,37747,
35612,25860,substation_simplification,25860,
25867,25866,substation_simplification,25866,
25874,35265,substation_simplification,35265,
27467,35265,substation_simplification,35265,
27093,35265,substation_simplification,35265,
27769,25880,substation_simplification,25880,
37554,25880,substation_simplification,25880,
28630,25881,substation_simplification,25881,
37106,25888,substation_simplification,25888,
25896,33082,substation_simplification,33082,
25897,33082,substation_simplification,33082,
37272,33082,substation_simplification,33082,
35288,25901,substation_simplification,25901,
32994,25901,substation_simplification,25901,
38325,25911,substation_simplification,25911,
28474,25916,substation_simplification,25916,
37663,25917,substation_simplification,25917,
37736,25932,substation_simplification,25932,
37768,25937,substation_simplification,25937,
37803,25939,substation_simplification,25939,
36168,25945,substation_simplification,25945,
37472,25955,substation_simplification,25955,
35013,25956,substation_simplification,25956,
33846,25956,substation_simplification,25956,
30008,34903,substation_simplification,34903,
25963,34903,substation_simplification,34903,
27427,34903,substation_simplification,34903,
37535,25977,substation_simplification,25977,
37898,25982,substation_simplification,25982,
27799,37190,substation_simplification,37190,
25986,37190,substation_simplification,37190,
30095,37190,substation_simplification,37190,
33028,25990,substation_simplification,25990,
37794,26001,substation_simplification,26001,
37876,26007,substation_simplification,26007,
30297,26017,substation_simplification,26017,
36723,26017,substation_simplification,26017,
36070,26019,substation_simplification,26019,
26024,26023,substation_simplification,26023,
35883,26023,substation_simplification,26023,
37372,26030,substation_simplification,26030,
26031,36363,substation_simplification,36363,
38091,26034,substation_simplification,26034,
38240,26055,substation_simplification,26055,
39522,26059,substation_simplification,26059,
27208,26066,substation_simplification,26066,
26065,26066,substation_simplification,26066,
32517,39241,substation_simplification,39241,
35494,39241,substation_simplification,39241,
32554,39241,substation_simplification,39241,
26702,39241,substation_simplification,39241,
26703,39241,substation_simplification,39241,
27090,39241,substation_simplification,39241,
27091,39241,substation_simplification,39241,
26071,39241,substation_simplification,39241,
39378,26081,substation_simplification,26081,
38200,26083,substation_simplification,26083,
38246,26090,substation_simplification,26090,
36589,26093,substation_simplification,26093,
32610,26110,substation_simplification,26110,
38266,26110,substation_simplification,26110,
39498,26110,substation_simplification,26110,
34813,26119,substation_simplification,26119,
26125,38286,substation_simplification,38286,
38101,26131,substation_simplification,26131,
34812,26133,substation_simplification,26133,
26136,26134,substation_simplification,26134,
32196,26134,substation_simplification,26134,
26643,26140,substation_simplification,26140,
38317,26148,substation_simplification,26148,
37171,26150,substation_simplification,26150,
26616,38724,substation_simplification,38724,
26154,38724,substation_simplification,38724,
37649,26156,substation_simplification,26156,
26168,26169,substation_simplification,26169,
39785,26169,substation_simplification,26169,
36791,26174,substation_simplification,26174,
26176,29284,substation_simplification,29284,
36492,29284,substation_simplification,29284,
26177,39255,substation_simplification,39255,
27341,39255,substation_simplification,39255,
27348,39255,substation_simplification,39255,
27350,39255,substation_simplification,39255,
27352,39255,substation_simplification,39255,
26182,26181,substation_simplification,26181,
36031,26181,substation_simplification,26181,
38136,26184,substation_simplification,26184,
38379,26189,substation_simplification,26189,
33056,37176,substation_simplification,37176,
26190,37176,substation_simplification,37176,
33038,37176,substation_simplification,37176,
29041,37176,substation_simplification,37176,
37562,26200,substation_simplification,26200,
36041,26202,substation_simplification,26202,
37432,29057,substation_simplification,29057,
26205,29057,substation_simplification,29057,
37690,26213,substation_simplification,26213,
38498,26217,substation_simplification,26217,
38497,26217,substation_simplification,26217,
26913,34833,substation_simplification,34833,
26695,34833,substation_simplification,34833,
39242,34833,substation_simplification,34833,
26223,34833,substation_simplification,34833,
32219,34833,substation_simplification,34833,
36742,26227,substation_simplification,26227,
39351,26265,substation_simplification,26265,
36485,26281,substation_simplification,26281,
26291,37174,substation_simplification,37174,
30316,37174,substation_simplification,37174,
38553,26296,substation_simplification,26296,
26308,38370,substation_simplification,38370,
31613,38370,substation_simplification,38370,
37849,26315,substation_simplification,26315,
26327,26326,substation_simplification,26326,
28099,37860,substation_simplification,37860,
26349,37860,substation_simplification,37860,
32195,37860,substation_simplification,37860,
38615,26350,substation_simplification,26350,
26377,26375,substation_simplification,26375,
39909,26375,substation_simplification,26375,
31144,38211,substation_simplification,38211,
26378,38211,substation_simplification,38211,
27037,38211,substation_simplification,38211,
38814,26386,substation_simplification,26386,
37874,26394,substation_simplification,26394,
38676,38675,substation_simplification,38675,
26412,38675,substation_simplification,38675,
35016,26415,substation_simplification,26415,
38349,26417,substation_simplification,26417,
37187,26430,substation_simplification,26430,
32594,35556,substation_simplification,35556,
26444,35556,substation_simplification,35556,
26468,38481,substation_simplification,38481,
26452,38481,substation_simplification,38481,
38333,26470,substation_simplification,26470,
32368,26472,substation_simplification,26472,
37805,26480,substation_simplification,26480,
36939,26486,substation_simplification,26486,
36928,26489,substation_simplification,26489,
38750,26493,substation_simplification,26493,
26507,37552,substation_simplification,37552,
26509,35915,substation_simplification,35915,
30886,35915,substation_simplification,35915,
35468,26511,substation_simplification,26511,
35761,26514,substation_simplification,26514,
38974,26518,substation_simplification,26518,
36439,26521,substation_simplification,26521,
26525,37746,substation_simplification,37746,
38560,26533,substation_simplification,26533,
36042,26551,substation_simplification,26551,
38799,26558,substation_simplification,26558,
35333,26562,substation_simplification,26562,
26576,36063,substation_simplification,36063,
26564,36063,substation_simplification,36063,
36283,26579,substation_simplification,26579,
37100,26582,substation_simplification,26582,
35545,26594,substation_simplification,26594,
28144,37452,substation_simplification,37452,
26597,37452,substation_simplification,37452,
38856,26611,substation_simplification,26611,
38167,26611,substation_simplification,26611,
38855,26611,substation_simplification,26611,
35791,26612,substation_simplification,26612,
31085,37702,substation_simplification,37702,
26631,37702,substation_simplification,37702,
36051,26633,substation_simplification,26633,
32264,38760,substation_simplification,38760,
26636,38760,substation_simplification,38760,
31334,38760,substation_simplification,38760,
26642,38672,substation_simplification,38672,
36028,26648,substation_simplification,26648,
37495,26657,substation_simplification,26657,
35949,26667,substation_simplification,26667,
38903,26672,substation_simplification,26672,
38630,26678,substation_simplification,26678,
38254,26707,substation_simplification,26707,
38956,26711,substation_simplification,26711,
26718,38955,substation_simplification,38955,
26723,39398,substation_simplification,39398,
38685,39398,substation_simplification,39398,
26726,39461,substation_simplification,39461,
26729,38959,substation_simplification,38959,
38928,26736,substation_simplification,26736,
37881,26738,substation_simplification,26738,
37656,26739,substation_simplification,26739,
38975,26747,substation_simplification,26747,
38730,26752,substation_simplification,26752,
36160,26764,substation_simplification,26764,
38626,26768,substation_simplification,26768,
35363,26770,substation_simplification,26770,
29768,26771,substation_simplification,26771,
37390,26771,substation_simplification,26771,
38996,26795,substation_simplification,26795,
26801,26800,substation_simplification,26800,
39010,26800,substation_simplification,26800,
37660,26803,substation_simplification,26803,
39016,26806,substation_simplification,26806,
26811,38144,substation_simplification,38144,
29294,38144,substation_simplification,38144,
39063,26821,substation_simplification,26821,
26831,38647,substation_simplification,38647,
30339,38647,substation_simplification,38647,
26829,38647,substation_simplification,38647,
30288,26833,substation_simplification,26833,
38385,26833,substation_simplification,26833,
39065,26833,substation_simplification,26833,
26845,39098,substation_simplification,39098,
39278,39098,substation_simplification,39098,
28000,26855,substation_simplification,26855,
26856,26855,substation_simplification,26855,
30508,26855,substation_simplification,26855,
30509,26855,substation_simplification,26855,
29006,26855,substation_simplification,26855,
38870,26858,substation_simplification,26858,
37019,26860,substation_simplification,26860,
31821,26879,substation_simplification,26879,
35408,26891,substation_simplification,26891,
26894,35779,substation_simplification,35779,
29264,35779,substation_simplification,35779,
30451,35779,substation_simplification,35779,
39253,35779,substation_simplification,35779,
36902,26919,substation_simplification,26919,
36897,27749,substation_simplification,27749,
26966,38942,substation_simplification,38942,
26994,38942,substation_simplification,38942,
31018,38942,substation_simplification,38942,
26969,34931,substation_simplification,34931,
26972,26973,substation_simplification,26973,
37046,26973,substation_simplification,26973,
26979,35635,substation_simplification,35635,
39689,26987,substation_simplification,26987,
38712,26988,substation_simplification,26988,
36795,27015,substation_simplification,27015,
36799,27017,substation_simplification,27017,
27033,38858,substation_simplification,38858,
28372,36550,substation_simplification,36550,
27046,36550,substation_simplification,36550,
31853,36550,substation_simplification,36550,
27073,37611,substation_simplification,37611,
27076,37611,substation_simplification,37611,
29309,37611,substation_simplification,37611,
27078,36557,substation_simplification,36557,
36802,27082,substation_simplification,27082,
29584,27084,substation_simplification,27084,
35496,27084,substation_simplification,27084,
27107,35374,substation_simplification,35374,
31861,35374,substation_simplification,35374,
28441,35374,substation_simplification,35374,
28440,35374,substation_simplification,35374,
27097,35374,substation_simplification,35374,
28445,35374,substation_simplification,35374,
37558,27102,substation_simplification,27102,
35430,27109,substation_simplification,27109,
38182,27114,substation_simplification,27114,
37659,27118,substation_simplification,27118,
37714,27123,substation_simplification,27123,
38920,27131,substation_simplification,27131,
27137,35271,substation_simplification,35271,
31673,35271,substation_simplification,35271,
27134,35271,substation_simplification,35271,
39050,27143,substation_simplification,27143,
38947,27152,substation_simplification,27152,
39359,27156,substation_simplification,27156,
28204,27167,substation_simplification,27167,
37917,27169,substation_simplification,27169,
29956,37170,substation_simplification,37170,
28007,37170,substation_simplification,37170,
28009,37170,substation_simplification,37170,
27178,37170,substation_simplification,37170,
32015,37170,substation_simplification,37170,
35647,27182,substation_simplification,27182,
36644,27197,substation_simplification,27197,
27203,37229,substation_simplification,37229,
27207,37229,substation_simplification,37229,
39381,27224,substation_simplification,27224,
36778,27234,substation_simplification,27234,
38453,27245,substation_simplification,27245,
36215,27251,substation_simplification,27251,
38706,27261,substation_simplification,27261,
38470,27263,substation_simplification,27263,
36875,27265,substation_simplification,27265,
36374,27269,substation_simplification,27269,
39396,27288,substation_simplification,27288,
37906,27289,substation_simplification,27289,
29633,34848,substation_simplification,34848,
30561,34848,substation_simplification,34848,
27657,34848,substation_simplification,34848,
29463,34848,substation_simplification,34848,
27295,34848,substation_simplification,34848,
38819,27303,substation_simplification,27303,
27306,36355,substation_simplification,36355,
27310,36309,substation_simplification,36309,
31167,36309,substation_simplification,36309,
32235,35090,substation_simplification,35090,
27317,35090,substation_simplification,35090,
37576,27336,substation_simplification,27336,
39252,27338,substation_simplification,27338,
27345,39456,substation_simplification,39456,
27358,36190,substation_simplification,36190,
27405,35926,substation_simplification,35926,
27411,35926,substation_simplification,35926,
31013,35926,substation_simplification,35926,
33527,27409,substation_simplification,27409,
34745,27409,substation_simplification,27409,
28815,27409,substation_simplification,27409,
34841,27413,substation_simplification,27413,
27415,27413,substation_simplification,27413,
32945,27433,substation_simplification,27433,
36635,27433,substation_simplification,27433,
27442,27441,substation_simplification,27441,
31727,36866,substation_simplification,36866,
27448,36866,substation_simplification,36866,
27449,36866,substation_simplification,36866,
27451,36866,substation_simplification,36866,
30872,27454,substation_simplification,27454,
39453,27454,substation_simplification,27454,
27455,27454,substation_simplification,27454,
36903,27457,substation_simplification,27457,
37131,27472,substation_simplification,27472,
29889,27473,substation_simplification,27473,
37317,27473,substation_simplification,27473,
38449,27485,substation_simplification,27485,
27770,34988,substation_simplification,34988,
27494,34988,substation_simplification,34988,
36642,36641,substation_simplification,36641,
27532,36641,substation_simplification,36641,
27515,36641,substation_simplification,36641,
30749,36641,substation_simplification,36641,
27523,37652,substation_simplification,37652,
27525,37652,substation_simplification,37652,
27537,37178,substation_simplification,37178,
38776,27546,substation_simplification,27546,
37589,27549,substation_simplification,27549,
34736,27618,substation_simplification,27618,
27620,27618,substation_simplification,27618,
38917,27664,substation_simplification,27664,
37007,27667,substation_simplification,27667,
39402,27685,substation_simplification,27685,
36815,27689,substation_simplification,27689,
36709,27691,substation_simplification,27691,
30929,35160,substation_simplification,35160,
27693,35160,substation_simplification,35160,
29140,36017,substation_simplification,36017,
27709,36017,substation_simplification,36017,
36055,36017,substation_simplification,36017,
27722,35815,substation_simplification,35815,
27719,35815,substation_simplification,35815,
30047,35815,substation_simplification,35815,
27733,34986,substation_simplification,34986,
39578,27740,substation_simplification,27740,
36496,27765,substation_simplification,27765,
27780,35009,substation_simplification,35009,
27790,27791,substation_simplification,27791,
27789,27791,substation_simplification,27791,
38846,27791,substation_simplification,27791,
38620,27794,substation_simplification,27794,
37255,27797,substation_simplification,27797,
36978,27811,substation_simplification,27811,
36989,27814,substation_simplification,27814,
37040,27817,substation_simplification,27817,
27829,35191,substation_simplification,35191,
35738,27848,substation_simplification,27848,
35269,27867,substation_simplification,27867,
27882,34847,substation_simplification,34847,
30245,34847,substation_simplification,34847,
35639,27883,substation_simplification,27883,
37036,27886,substation_simplification,27886,
27913,27912,substation_simplification,27912,
27925,27912,substation_simplification,27912,
35303,27918,substation_simplification,27918,
37565,27922,substation_simplification,27922,
37371,27927,substation_simplification,27927,
37205,27931,substation_simplification,27931,
27932,36630,substation_simplification,36630,
27934,36630,substation_simplification,36630,
37109,27941,substation_simplification,27941,
27963,39375,substation_simplification,39375,
31495,39375,substation_simplification,39375,
27968,36963,substation_simplification,36963,
31365,36963,substation_simplification,36963,
30615,36963,substation_simplification,36963,
27965,36963,substation_simplification,36963,
28012,36054,substation_simplification,36054,
27970,36054,substation_simplification,36054,
29756,36054,substation_simplification,36054,
34857,27972,substation_simplification,27972,
27999,37383,substation_simplification,37383,
28002,35162,substation_simplification,35162,
32587,35162,substation_simplification,35162,
32591,35162,substation_simplification,35162,
28027,35531,substation_simplification,35531,
28028,35531,substation_simplification,35531,
32929,28033,substation_simplification,28033,
36483,28033,substation_simplification,28033,
36884,28034,substation_simplification,28034,
37505,28038,substation_simplification,28038,
37504,28041,substation_simplification,28041,
39395,28054,substation_simplification,28054,
37508,28058,substation_simplification,28058,
36269,28059,substation_simplification,28059,
36039,28063,substation_simplification,28063,
36033,28067,substation_simplification,28067,
32603,28067,substation_simplification,28067,
39075,28083,substation_simplification,28083,
34854,28091,substation_simplification,28091,
36850,28105,substation_simplification,28105,
28110,28139,substation_simplification,28139,
35839,28139,substation_simplification,28139,
38650,28112,substation_simplification,28112,
37679,28127,substation_simplification,28127,
28129,35042,substation_simplification,35042,
37483,28136,substation_simplification,28136,
33383,28142,substation_simplification,28142,
36607,28142,substation_simplification,28142,
36046,28150,substation_simplification,28150,
38563,28156,substation_simplification,28156,
38372,28159,substation_simplification,28159,
28161,34737,substation_simplification,34737,
28164,34737,substation_simplification,34737,
36819,28177,substation_simplification,28177,
38505,28178,substation_simplification,28178,
36715,28181,substation_simplification,28181,
37891,28182,substation_simplification,28182,
35058,28199,substation_simplification,28199,
28213,36422,substation_simplification,36422,
28223,36422,substation_simplification,36422,
31752,38458,substation_simplification,38458,
28217,38458,substation_simplification,38458,
30413,36737,substation_simplification,36737,
28239,36737,substation_simplification,36737,
28241,36737,substation_simplification,36737,
33754,36737,substation_simplification,36737,
28219,36737,substation_simplification,36737,
37924,28226,substation_simplification,28226,
37442,28232,substation_simplification,28232,
39544,28233,substation_simplification,28233,
33176,28237,substation_simplification,28237,
37418,28242,substation_simplification,28242,
37012,28250,substation_simplification,28250,
38448,28257,substation_simplification,28257,
32851,36236,substation_simplification,36236,
28261,36236,substation_simplification,36236,
31263,28265,substation_simplification,28265,
35735,28265,substation_simplification,28265,
35419,28271,substation_simplification,28271,
37003,28275,substation_simplification,28275,
37196,28280,substation_simplification,28280,
28283,37011,substation_simplification,37011,
28326,37011,substation_simplification,37011,
37356,28285,substation_simplification,28285,
37262,28286,substation_simplification,28286,
37769,28298,substation_simplification,28298,
36169,28304,substation_simplification,28304,
28320,28322,substation_simplification,28322,
28770,28322,substation_simplification,28322,
31269,28322,substation_simplification,28322,
30766,28322,substation_simplification,28322,
28306,28322,substation_simplification,28322,
37089,28324,substation_simplification,28324,
36489,28329,substation_simplification,28329,
28330,29418,substation_simplification,29418,
37559,29418,substation_simplification,29418,
36927,28340,substation_simplification,28340,
35109,28347,substation_simplification,28347,
31847,38087,substation_simplification,38087,
28350,38087,substation_simplification,38087,
37328,28353,substation_simplification,28353,
35235,28354,substation_simplification,28354,
36787,28358,substation_simplification,28358,
35432,28365,substation_simplification,28365,
28371,39357,substation_simplification,39357,
32340,39357,substation_simplification,39357,
39926,39357,substation_simplification,39357,
28375,39357,substation_simplification,39357,
35184,28377,substation_simplification,28377,
37601,28383,substation_simplification,28383,
28389,39510,substation_simplification,39510,
28391,39510,substation_simplification,39510,
35144,28396,substation_simplification,28396,
37636,28404,substation_simplification,28404,
37492,28423,substation_simplification,28423,
30953,28428,substation_simplification,28428,
36454,28428,substation_simplification,28428,
38369,28432,substation_simplification,28432,
35394,28442,substation_simplification,28442,
28448,37332,substation_simplification,37332,
28446,37332,substation_simplification,37332,
37078,28450,substation_simplification,28450,
36865,28454,substation_simplification,28454,
28455,28454,substation_simplification,28454,
36746,28461,substation_simplification,28461,
39939,36558,substation_simplification,36558,
28486,36558,substation_simplification,36558,
28463,36558,substation_simplification,36558,
29686,36558,substation_simplification,36558,
30335,36558,substation_simplification,36558,
38817,28469,substation_simplification,28469,
35012,28470,substation_simplification,28470,
38018,28493,substation_simplification,28493,
38168,28495,substation_simplification,28495,
37600,28499,substation_simplification,28499,
37620,28517,substation_simplification,28517,
28521,28520,substation_simplification,28520,
35093,28520,substation_simplification,28520,
40077,28520,substation_simplification,28520,
37618,28522,substation_simplification,28522,
36401,28527,substation_simplification,28527,
28529,37619,substation_simplification,37619,
28530,37619,substation_simplification,37619,
37084,28535,substation_simplification,28535,
28541,37083,substation_simplification,37083,
28543,37083,substation_simplification,37083,
36681,28552,substation_simplification,28552,
39144,28553,substation_simplification,28553,
28556,37597,substation_simplification,37597,
28559,37597,substation_simplification,37597,
28562,38772,substation_simplification,38772,
36710,28571,substation_simplification,28571,
35345,28573,substation_simplification,28573,
28577,35593,substation_simplification,35593,
28594,35593,substation_simplification,35593,
37105,28580,substation_simplification,28580,
37067,28581,substation_simplification,28581,
38719,28584,substation_simplification,28584,
39132,28589,substation_simplification,28589,
37102,28600,substation_simplification,28600,
28605,28604,substation_simplification,28604,
39550,28604,substation_simplification,28604,
36629,28611,substation_simplification,28611,
35484,28645,substation_simplification,28645,
36703,28687,substation_simplification,28687,
28708,28707,substation_simplification,28707,
37582,28776,substation_simplification,28776,
28825,39110,substation_simplification,39110,
29996,39110,substation_simplification,39110,
33159,39110,substation_simplification,39110,
37168,28830,substation_simplification,28830,
35028,28846,substation_simplification,28846,
37614,28858,substation_simplification,28858,
38055,28895,substation_simplification,28895,
29014,29017,substation_simplification,29017,
29015,29017,substation_simplification,29017,
37533,29032,substation_simplification,29032,
29229,37856,substation_simplification,37856,
29039,37856,substation_simplification,37856,
38862,29067,substation_simplification,29067,
29826,29070,substation_simplification,29070,
39118,29092,substation_simplification,29092,
36938,29097,substation_simplification,29097,
39502,29100,substation_simplification,29100,
38948,29107,substation_simplification,29107,
29114,30056,substation_simplification,30056,
36971,30056,substation_simplification,30056,
29120,35768,substation_simplification,35768,
29123,35701,substation_simplification,35701,
29710,35701,substation_simplification,35701,
35681,29130,substation_simplification,29130,
36251,29145,substation_simplification,29145,
35886,29153,substation_simplification,29153,
36990,29165,substation_simplification,29165,
29177,36882,substation_simplification,36882,
37591,29188,substation_simplification,29188,
29195,37933,substation_simplification,37933,
37525,29208,substation_simplification,29208,
38296,29215,substation_simplification,29215,
35813,29240,substation_simplification,29240,
35932,29245,substation_simplification,29245,
38983,29249,substation_simplification,29249,
39824,29266,substation_simplification,29266,
29267,29266,substation_simplification,29266,
31121,37850,substation_simplification,37850,
31123,37850,substation_simplification,37850,
29274,37850,substation_simplification,37850,
29815,39271,substation_simplification,39271,
29277,39271,substation_simplification,39271,
38016,29291,substation_simplification,29291,
39579,29295,substation_simplification,29295,
30404,29295,substation_simplification,29295,
39580,29295,substation_simplification,29295,
37621,29298,substation_simplification,29298,
29316,36930,substation_simplification,36930,
29317,36930,substation_simplification,36930,
35134,29327,substation_simplification,29327,
29329,35011,substation_simplification,35011,
39172,29337,substation_simplification,29337,
36249,29339,substation_simplification,29339,
29352,35888,substation_simplification,35888,
29743,35888,substation_simplification,35888,
29718,35888,substation_simplification,35888,
29661,35888,substation_simplification,35888,
39104,29356,substation_simplification,29356,
38993,29363,substation_simplification,29363,
36294,29372,substation_simplification,29372,
36894,29379,substation_simplification,29379,
39386,29386,substation_simplification,29386,
29414,35112,substation_simplification,35112,
29424,37965,substation_simplification,37965,
38738,29427,substation_simplification,29427,
36179,29430,substation_simplification,29430,
36976,29450,substation_simplification,29450,
32419,35567,substation_simplification,35567,
29455,35567,substation_simplification,35567,
38543,29488,substation_simplification,29488,
37875,29490,substation_simplification,29490,
29498,30160,substation_simplification,30160,
38886,29522,substation_simplification,29522,
37648,29523,substation_simplification,29523,
37298,29534,substation_simplification,29534,
36712,29558,substation_simplification,29558,
29556,29558,substation_simplification,29558,
38457,29563,substation_simplification,29563,
29576,29577,substation_simplification,29577,
37462,29590,substation_simplification,29590,
